name,package,description,tier,price_gbp_monthly,sectors,registry_url,endpoint,github_url,install_command,mcp_run_command
stock-analyzer-ai-mcp,stock-analyzer-ai-mcp,Stock Analyzer Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/stock-analyzer-ai-mcp/,https://csoai.org/mcp/stock-analyzer-ai-mcp,https://github.com/CSOAI-ORG/stock-analyzer-ai-mcp,pip install stock-analyzer-ai-mcp,python -m stock_analyzer_ai_mcp
string-utils-ai-mcp,string-utils-ai-mcp,String Utils Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/string-utils-ai-mcp/,https://csoai.org/mcp/string-utils-ai-mcp,https://github.com/CSOAI-ORG/string-utils-ai-mcp,pip install string-utils-ai-mcp,python -m string_utils_ai_mcp
stripe-billing-mcp,stripe-billing-mcp,Stripe Billing — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: finance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,finance,https://pypi.org/project/stripe-billing-mcp/,https://csoai.org/mcp/stripe-billing-mcp,https://github.com/CSOAI-ORG/stripe-billing-mcp,pip install stripe-billing-mcp,python -m stripe_billing_mcp
subscription-tracker-ai-mcp,subscription-tracker-ai-mcp,Subscription Tracker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/subscription-tracker-ai-mcp/,https://csoai.org/mcp/subscription-tracker-ai-mcp,https://github.com/CSOAI-ORG/subscription-tracker-ai-mcp,pip install subscription-tracker-ai-mcp,python -m subscription_tracker_ai_mcp
summarizer-ai-mcp,summarizer-ai-mcp,Summarizer Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/summarizer-ai-mcp/,https://csoai.org/mcp/summarizer-ai-mcp,https://github.com/CSOAI-ORG/summarizer-ai-mcp,pip install summarizer-ai-mcp,python -m summarizer_ai_mcp
supply-chain-mcp,supply-chain-mcp,Supply Chain — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: manufacturing. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,manufacturing,https://pypi.org/project/supply-chain-mcp/,https://csoai.org/mcp/supply-chain-mcp,https://github.com/CSOAI-ORG/supply-chain-mcp,pip install supply-chain-mcp,python -m supply_chain_mcp
survey-builder-ai-mcp,survey-builder-ai-mcp,Survey Builder Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/survey-builder-ai-mcp/,https://csoai.org/mcp/survey-builder-ai-mcp,https://github.com/CSOAI-ORG/survey-builder-ai-mcp,pip install survey-builder-ai-mcp,python -m survey_builder_ai_mcp
tax-calculator-ai-mcp,tax-calculator-ai-mcp,Tax Calculator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/tax-calculator-ai-mcp/,https://csoai.org/mcp/tax-calculator-ai-mcp,https://github.com/CSOAI-ORG/tax-calculator-ai-mcp,pip install tax-calculator-ai-mcp,python -m tax_calculator_ai_mcp
test-case-generator-ai-mcp,test-case-generator-ai-mcp,Test Case Generator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,legal,https://pypi.org/project/test-case-generator-ai-mcp/,https://csoai.org/mcp/test-case-generator-ai-mcp,https://github.com/CSOAI-ORG/test-case-generator-ai-mcp,pip install test-case-generator-ai-mcp,python -m test_case_generator_ai_mcp
text-stats-ai-mcp,text-stats-ai-mcp,Text Stats Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/text-stats-ai-mcp/,https://csoai.org/mcp/text-stats-ai-mcp,https://github.com/CSOAI-ORG/text-stats-ai-mcp,pip install text-stats-ai-mcp,python -m text_stats_ai_mcp
time-tracker-ai-mcp,time-tracker-ai-mcp,Time Tracker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/time-tracker-ai-mcp/,https://csoai.org/mcp/time-tracker-ai-mcp,https://github.com/CSOAI-ORG/time-tracker-ai-mcp,pip install time-tracker-ai-mcp,python -m time_tracker_ai_mcp
tone-rewriter-ai-mcp,tone-rewriter-ai-mcp,Tone Rewriter Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/tone-rewriter-ai-mcp/,https://csoai.org/mcp/tone-rewriter-ai-mcp,https://github.com/CSOAI-ORG/tone-rewriter-ai-mcp,pip install tone-rewriter-ai-mcp,python -m tone_rewriter_ai_mcp
translation-ai-mcp,translation-ai-mcp,Translation Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/translation-ai-mcp/,https://csoai.org/mcp/translation-ai-mcp,https://github.com/CSOAI-ORG/translation-ai-mcp,pip install translation-ai-mcp,python -m translation_ai_mcp
translator-pro-ai-mcp,translator-pro-ai-mcp,Translator Pro Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/translator-pro-ai-mcp/,https://csoai.org/mcp/translator-pro-ai-mcp,https://github.com/CSOAI-ORG/translator-pro-ai-mcp,pip install translator-pro-ai-mcp,python -m translator_pro_ai_mcp
trust-chain-mcp,trust-chain-mcp,Trust Chain — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/trust-chain-mcp/,https://csoai.org/mcp/trust-chain-mcp,https://github.com/CSOAI-ORG/trust-chain-mcp,pip install trust-chain-mcp,python -m trust_chain_mcp
uk-ai-act-mcp,uk-ai-act-mcp,Uk Ai Act — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: government. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,government,https://pypi.org/project/uk-ai-act-mcp/,https://csoai.org/mcp/uk-ai-act-mcp,https://github.com/CSOAI-ORG/uk-ai-act-mcp,pip install uk-ai-act-mcp,python -m uk_ai_act_mcp
uk-ai-bill-compliance-mcp,uk-ai-bill-compliance-mcp,Uk Ai Bill Compliance — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,legal,https://pypi.org/project/uk-ai-bill-compliance-mcp/,https://csoai.org/mcp/uk-ai-bill-compliance-mcp,https://github.com/CSOAI-ORG/uk-ai-bill-compliance-mcp,pip install uk-ai-bill-compliance-mcp,python -m uk_ai_bill_compliance_mcp
unit-converter-ai-mcp,unit-converter-ai-mcp,Unit Converter Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/unit-converter-ai-mcp/,https://csoai.org/mcp/unit-converter-ai-mcp,https://github.com/CSOAI-ORG/unit-converter-ai-mcp,pip install unit-converter-ai-mcp,python -m unit_converter_ai_mcp
url-ai-mcp,url-ai-mcp,Url Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/url-ai-mcp/,https://csoai.org/mcp/url-ai-mcp,https://github.com/CSOAI-ORG/url-ai-mcp,pip install url-ai-mcp,python -m url_ai_mcp
uuid-ai-mcp,uuid-ai-mcp,Uuid Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/uuid-ai-mcp/,https://csoai.org/mcp/uuid-ai-mcp,https://github.com/CSOAI-ORG/uuid-ai-mcp,pip install uuid-ai-mcp,python -m uuid_ai_mcp
validator-ai-mcp,validator-ai-mcp,Validator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/validator-ai-mcp/,https://csoai.org/mcp/validator-ai-mcp,https://github.com/CSOAI-ORG/validator-ai-mcp,pip install validator-ai-mcp,python -m validator_ai_mcp
vector-knowledge-graph-mcp,vector-knowledge-graph-mcp,Vector Knowledge Graph — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/vector-knowledge-graph-mcp/,https://csoai.org/mcp/vector-knowledge-graph-mcp,https://github.com/CSOAI-ORG/vector-knowledge-graph-mcp,pip install vector-knowledge-graph-mcp,python -m vector_knowledge_graph_mcp
video-editing-ai-mcp,video-editing-ai-mcp,Video Editing Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/video-editing-ai-mcp/,https://csoai.org/mcp/video-editing-ai-mcp,https://github.com/CSOAI-ORG/video-editing-ai-mcp,pip install video-editing-ai-mcp,python -m video_editing_ai_mcp
voice-audio-mcp,voice-audio-mcp,Voice Audio — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/voice-audio-mcp/,https://csoai.org/mcp/voice-audio-mcp,https://github.com/CSOAI-ORG/voice-audio-mcp,pip install voice-audio-mcp,python -m voice_audio_mcp
watermarking-authenticity-mcp,watermarking-authenticity-mcp,Watermarking Authenticity — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/watermarking-authenticity-mcp/,https://csoai.org/mcp/watermarking-authenticity-mcp,https://github.com/CSOAI-ORG/watermarking-authenticity-mcp,pip install watermarking-authenticity-mcp,python -m watermarking_authenticity_mcp
weather-ai-mcp,weather-ai-mcp,Weather Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/weather-ai-mcp/,https://csoai.org/mcp/weather-ai-mcp,https://github.com/CSOAI-ORG/weather-ai-mcp,pip install weather-ai-mcp,python -m weather_ai_mcp
web-research-mcp,web-research-mcp,Web Research — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/web-research-mcp/,https://csoai.org/mcp/web-research-mcp,https://github.com/CSOAI-ORG/web-research-mcp,pip install web-research-mcp,python -m web_research_mcp
webhook-ai-mcp,webhook-ai-mcp,Webhook Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/webhook-ai-mcp/,https://csoai.org/mcp/webhook-ai-mcp,https://github.com/CSOAI-ORG/webhook-ai-mcp,pip install webhook-ai-mcp,python -m webhook_ai_mcp
workout-planner-ai-mcp,workout-planner-ai-mcp,Workout Planner Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/workout-planner-ai-mcp/,https://csoai.org/mcp/workout-planner-ai-mcp,https://github.com/CSOAI-ORG/workout-planner-ai-mcp,pip install workout-planner-ai-mcp,python -m workout_planner_ai_mcp
writing-assistant-ai-mcp,writing-assistant-ai-mcp,Writing Assistant Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/writing-assistant-ai-mcp/,https://csoai.org/mcp/writing-assistant-ai-mcp,https://github.com/CSOAI-ORG/writing-assistant-ai-mcp,pip install writing-assistant-ai-mcp,python -m writing_assistant_ai_mcp
yaml-ai-mcp,yaml-ai-mcp,Yaml Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: finance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,finance,https://pypi.org/project/yaml-ai-mcp/,https://csoai.org/mcp/yaml-ai-mcp,https://github.com/CSOAI-ORG/yaml-ai-mcp,pip install yaml-ai-mcp,python -m yaml_ai_mcp
